journalID,authorID,editorID
j5083,a92104,chair6345
j10789,a72432,chair6346
j3709,a98921,chair6347
j4370,a39933,chair6348
j8746,a32116,chair6349
j1128,a33978,chair6350
j13910,a54210,chair6351
j14106,a102137,chair6352
j11304,a21116,chair6353
j16967,a31625,chair6354
j2954,a22054,chair6355
j10188,a67577,chair6356
j11757,a77254,chair6357
j6781,a10608,chair6358
j8683,a19860,chair6359
j11671,a6822,chair6360
j5363,a94114,chair6361
j14968,a104715,chair6362
j6900,a43983,chair6363
j13367,a100761,chair6364
j8815,a92910,chair6365
j5098,a13410,chair6366
j2776,a36895,chair6367
j7666,a72500,chair6368
j13476,a5060,chair6369
j13153,a15947,chair6370
j15855,a28360,chair6371
j14210,a65320,chair6372
j9376,a23323,chair6373
j17145,a9750,chair6374
j5408,a67057,chair6375
j15669,a53715,chair6376
j11596,a56530,chair6377
j14394,a92365,chair6378
j12786,a6,chair6379
j13608,a45998,chair6380
j3376,a6523,chair6381
j8145,a39222,chair6382
j1885,a70814,chair6383
j2899,a105274,chair6384
j9577,a103683,chair6385
j12473,a85657,chair6386
j12942,a9336,chair6387
j17026,a38950,chair6388
j11425,a26984,chair6389
j13472,a85577,chair6390
j8753,a3158,chair6391
j3186,a25585,chair6392
j4828,a51165,chair6393
j15771,a51895,chair6394
j11336,a41433,chair6395
j5216,a30406,chair6396
j4553,a79995,chair6397
j18867,a41726,chair6398
j3450,a32691,chair6399
j16466,a63594,chair6400
j7773,a95458,chair6401
j7598,a32087,chair6402
j3699,a95333,chair6403
j218,a66414,chair6404
j17139,a15937,chair6405
j16563,a75955,chair6406
j1599,a88556,chair6407
j4484,a34336,chair6408
j8451,a59101,chair6409
j18194,a104453,chair6410
j1235,a30034,chair6411
j9210,a66662,chair6412
j11461,a25424,chair6413
j10847,a81206,chair6414
j13460,a4004,chair6415
j11287,a90814,chair6416
j17890,a50150,chair6417
j6028,a10246,chair6418
j13179,a26932,chair6419
j15400,a40621,chair6420
j1466,a42366,chair6421
j2963,a76148,chair6422
j2496,a33697,chair6423
j9918,a45928,chair6424
j2390,a46933,chair6425
j10743,a46387,chair6426
j19721,a83812,chair6427
j7162,a89306,chair6428
j5534,a38236,chair6429
j17463,a95539,chair6430
j12521,a100254,chair6431
j10894,a47153,chair6432
j1575,a77085,chair6433
j10655,a47773,chair6434
j1950,a102697,chair6435
j7024,a104478,chair6436
j15704,a11878,chair6437
j14909,a22417,chair6438
j12635,a33767,chair6439
j5635,a98464,chair6440
j5150,a91614,chair6441
j2982,a76007,chair6442
j1939,a80484,chair6443
j359,a2045,chair6444
j8173,a28425,chair6445
j1569,a32480,chair6446
j10551,a72725,chair6447
j18909,a3213,chair6448
j9842,a67427,chair6449
j9239,a20270,chair6450
j14487,a53785,chair6451
j17769,a73915,chair6452
j883,a1272,chair6453
j3347,a77610,chair6454
j17071,a93221,chair6455
j12562,a83086,chair6456
j11593,a42418,chair6457
j6874,a101011,chair6458
j15129,a69673,chair6459
j10202,a68893,chair6460
j17352,a83600,chair6461
j14207,a51044,chair6462
j10468,a71322,chair6463
j2744,a16417,chair6464
j13230,a102832,chair6465
j4191,a94286,chair6466
j9232,a13303,chair6467
j10862,a67719,chair6468
j5671,a1164,chair6469
j11109,a794,chair6470
j17300,a104131,chair6471
j1398,a70982,chair6472
j16238,a5299,chair6473
j19448,a76701,chair6474
j11016,a1841,chair6475
j10523,a16291,chair6476
j8528,a17965,chair6477
j2957,a91374,chair6478
j16742,a32770,chair6479
j17388,a37752,chair6480
j15906,a10655,chair6481
j17241,a43721,chair6482
j9126,a33381,chair6483
j1790,a80519,chair6484
j9931,a86128,chair6485
j7949,a13340,chair6486
j11698,a83511,chair6487
j2938,a73282,chair6488
j5156,a34,chair6489
j11932,a93767,chair6490
j10713,a45822,chair6491
j16814,a19141,chair6492
j13284,a86032,chair6493
j17551,a57552,chair6494
j3423,a44699,chair6495
j7910,a48604,chair6496
j4288,a105774,chair6497
j4434,a91670,chair6498
j19049,a54517,chair6499
j7996,a43846,chair6500
j1739,a14070,chair6501
j14929,a381,chair6502
j7962,a44989,chair6503
j19457,a5041,chair6504
j14522,a9203,chair6505
j3578,a104095,chair6506
j3831,a15076,chair6507
j3011,a25197,chair6508
j1197,a81574,chair6509
j13533,a10554,chair6510
j13738,a31592,chair6511
j13483,a83662,chair6512
j16076,a9714,chair6513
j14978,a34735,chair6514
j10977,a30745,chair6515
j12303,a67900,chair6516
j19277,a82127,chair6517
j10138,a50256,chair6518
j4808,a2190,chair6519
j1529,a40488,chair6520
j10648,a96789,chair6521
j11724,a13983,chair6522
j8718,a46795,chair6523
j13042,a47755,chair6524
j19699,a92868,chair6525
j7101,a36629,chair6526
j294,a98146,chair6527
j14866,a51902,chair6528
j7067,a45695,chair6529
j692,a1973,chair6530
j6958,a6023,chair6531
j8449,a17176,chair6532
j16901,a12207,chair6533
j8172,a17851,chair6534
j19061,a77135,chair6535
j9169,a21630,chair6536
j19616,a71595,chair6537
j17608,a55302,chair6538
j2965,a34485,chair6539
j988,a790,chair6540
j11049,a29488,chair6541
j15803,a23960,chair6542
j8246,a96372,chair6543
j11592,a44796,chair6544
j6520,a59062,chair6545
j13691,a81161,chair6546
j2272,a68764,chair6547
j4190,a70381,chair6548
j7420,a97825,chair6549
j9366,a98815,chair6550
j4894,a25531,chair6551
j18471,a48100,chair6552
j9530,a87651,chair6553
j552,a30188,chair6554
j19191,a93061,chair6555
j15979,a77800,chair6556
j8836,a90701,chair6557
j16082,a104157,chair6558
j17282,a68061,chair6559
j15197,a64540,chair6560
j15122,a37314,chair6561
j7890,a69339,chair6562
j17865,a87634,chair6563
j11163,a71783,chair6564
j4097,a90083,chair6565
j6423,a100271,chair6566
j7728,a9126,chair6567
j4319,a736,chair6568
j9114,a77092,chair6569
j17413,a20256,chair6570
j18098,a91753,chair6571
j3099,a59760,chair6572
j11485,a43557,chair6573
j19778,a91812,chair6574
j2820,a55546,chair6575
j13962,a78905,chair6576
j13704,a62514,chair6577
j13407,a77534,chair6578
j15765,a1255,chair6579
j11890,a22867,chair6580
j8325,a37650,chair6581
j18217,a31615,chair6582
j16104,a111,chair6583
j9587,a98495,chair6584
j16337,a104411,chair6585
j5959,a100894,chair6586
j12486,a31842,chair6587
j1601,a70372,chair6588
j12297,a94281,chair6589
j12789,a97665,chair6590
j18395,a72135,chair6591
j15361,a99525,chair6592
j12256,a85725,chair6593
j2672,a65610,chair6594
j18763,a73376,chair6595
j15863,a54775,chair6596
j5221,a8160,chair6597
j2717,a86256,chair6598
j16888,a97166,chair6599
j3443,a40257,chair6600
j1310,a71770,chair6601
j3732,a32179,chair6602
j9955,a22710,chair6603
j18407,a30303,chair6604
j1820,a11245,chair6605
j6567,a67901,chair6606
j18996,a70154,chair6607
j14101,a51603,chair6608
j15151,a17903,chair6609
j12187,a94880,chair6610
j11396,a16488,chair6611
j12277,a5270,chair6612
j15282,a39518,chair6613
j14744,a60332,chair6614
j8962,a31386,chair6615
j1132,a38410,chair6616
j13097,a30978,chair6617
j7185,a93969,chair6618
j1186,a76447,chair6619
j6573,a8243,chair6620
j3666,a83840,chair6621
j8816,a46994,chair6622
j5822,a47500,chair6623
j18420,a24566,chair6624
j591,a84364,chair6625
j11962,a30212,chair6626
j5388,a73393,chair6627
j18443,a55419,chair6628
j17219,a101106,chair6629
j3330,a40305,chair6630
j16878,a105544,chair6631
j4347,a15620,chair6632
j16743,a72341,chair6633
j2298,a69028,chair6634
j5326,a12161,chair6635
j5024,a28171,chair6636
j1113,a18484,chair6637
j8130,a86345,chair6638
j19414,a19071,chair6639
j18669,a100249,chair6640
j11103,a38631,chair6641
j16010,a22641,chair6642
j6372,a61593,chair6643
j14957,a87906,chair6644
j3088,a44250,chair6645
j19638,a18689,chair6646
j4396,a84752,chair6647
j9085,a24738,chair6648
j11490,a33022,chair6649
j9348,a13747,chair6650
j10893,a1328,chair6651
j14544,a6346,chair6652
j18520,a92224,chair6653
j3077,a32779,chair6654
j12032,a62796,chair6655
j7700,a92769,chair6656
j18415,a96746,chair6657
j13206,a7153,chair6658
j10832,a24470,chair6659
j8507,a68793,chair6660
j587,a82771,chair6661
j13071,a28125,chair6662
j11741,a63093,chair6663
j1457,a25576,chair6664
j9742,a28240,chair6665
j14458,a60849,chair6666
j8428,a54151,chair6667
j16836,a43360,chair6668
j8835,a41927,chair6669
j19119,a81838,chair6670
j11977,a94558,chair6671
j14231,a26892,chair6672
j15053,a102173,chair6673
j3117,a29160,chair6674
j2677,a69442,chair6675
j17894,a58396,chair6676
j14477,a49948,chair6677
j2393,a36969,chair6678
j14094,a74565,chair6679
j19692,a8577,chair6680
j12175,a99561,chair6681
j15668,a90495,chair6682
j15421,a11789,chair6683
j7295,a42300,chair6684
j12782,a18886,chair6685
j14728,a24137,chair6686
j11205,a21541,chair6687
j14530,a12257,chair6688
j15595,a5823,chair6689
j10453,a12084,chair6690
j11697,a22752,chair6691
j5386,a93636,chair6692
j12751,a25115,chair6693
j5723,a90946,chair6694
j146,a15153,chair6695
j18949,a41108,chair6696
j2007,a8609,chair6697
j5132,a75159,chair6698
j9945,a72337,chair6699
j17692,a78961,chair6700
j2793,a884,chair6701
j11810,a66068,chair6702
j13235,a30857,chair6703
j17785,a36011,chair6704
j13397,a15594,chair6705
j14694,a69624,chair6706
j14162,a37857,chair6707
j11445,a16824,chair6708
j15452,a104123,chair6709
j518,a19418,chair6710
j10618,a40959,chair6711
j12487,a11813,chair6712
j13372,a27160,chair6713
j13888,a96914,chair6714
j8387,a81798,chair6715
j5726,a21271,chair6716
j11611,a37859,chair6717
j12603,a11901,chair6718
j10622,a95152,chair6719
j6923,a19733,chair6720
j18124,a28653,chair6721
j17314,a77962,chair6722
j9930,a12240,chair6723
j6002,a7907,chair6724
j1401,a17816,chair6725
j1437,a58367,chair6726
j15074,a101396,chair6727
j2989,a13619,chair6728
j75,a75621,chair6729
j11820,a76981,chair6730
j4934,a21164,chair6731
j15782,a29949,chair6732
j12395,a72906,chair6733
j8928,a5666,chair6734
j17576,a79333,chair6735
j4371,a103339,chair6736
j6414,a22365,chair6737
j19234,a17610,chair6738
j17399,a53898,chair6739
j16804,a87713,chair6740
j2981,a45389,chair6741
j7530,a60107,chair6742
j4294,a46199,chair6743
j9973,a17114,chair6744
j649,a57041,chair6745
j16503,a33938,chair6746
j2452,a48775,chair6747
j13095,a32835,chair6748
j4604,a76947,chair6749
j10315,a20569,chair6750
j14649,a58323,chair6751
j16763,a17216,chair6752
j11011,a70613,chair6753
j2742,a30138,chair6754
j14097,a18777,chair6755
j2524,a100406,chair6756
j4740,a57620,chair6757
j3963,a23587,chair6758
j7562,a4277,chair6759
j19084,a9586,chair6760
j17961,a42013,chair6761
j6999,a17430,chair6762
j7280,a13182,chair6763
j990,a93686,chair6764
j15145,a94909,chair6765
j510,a33034,chair6766
j7166,a54021,chair6767
j8891,a103689,chair6768
j8867,a31027,chair6769
j5916,a102048,chair6770
j18991,a97461,chair6771
j5179,a43301,chair6772
j11492,a77476,chair6773
j16206,a94600,chair6774
j14607,a1887,chair6775
j14381,a83572,chair6776
j4793,a46964,chair6777
j14930,a26686,chair6778
j18262,a30772,chair6779
j12235,a27808,chair6780
j10654,a43601,chair6781
j3733,a93635,chair6782
j18516,a29102,chair6783
j2438,a28812,chair6784
j14797,a18871,chair6785
j11952,a68321,chair6786
j10604,a94602,chair6787
j4117,a31350,chair6788
j15143,a10845,chair6789
j11729,a60912,chair6790
j1804,a30535,chair6791
j6807,a79154,chair6792
j13807,a20789,chair6793
j79,a87391,chair6794
j17522,a49448,chair6795
j15112,a26241,chair6796
j13963,a3650,chair6797
j10870,a101200,chair6798
j9492,a59513,chair6799
j17863,a33434,chair6800
j8578,a87673,chair6801
j14246,a65825,chair6802
j12861,a87102,chair6803
j2202,a51093,chair6804
j4395,a66998,chair6805
j594,a69000,chair6806
j18263,a68550,chair6807
j14430,a37013,chair6808
j1047,a97343,chair6809
j4136,a21956,chair6810
j19359,a65502,chair6811
j17323,a26305,chair6812
j6910,a6318,chair6813
j18288,a9841,chair6814
j11181,a4880,chair6815
j8373,a79688,chair6816
j4581,a59121,chair6817
j19252,a102336,chair6818
j18495,a62857,chair6819
j5329,a81227,chair6820
j10802,a88678,chair6821
j15659,a59008,chair6822
j2771,a39666,chair6823
j11417,a19753,chair6824
j2773,a16193,chair6825
j6322,a52508,chair6826
j6705,a24255,chair6827
j11413,a70026,chair6828
j6027,a70512,chair6829
j18418,a98891,chair6830
j7246,a71840,chair6831
j1674,a5385,chair6832
j8051,a75810,chair6833
j12044,a79219,chair6834
j4620,a44607,chair6835
j16279,a31356,chair6836
j19781,a75058,chair6837
j827,a86511,chair6838
j12682,a104525,chair6839
j6847,a1274,chair6840
j1782,a177,chair6841
j8703,a25932,chair6842
j484,a76051,chair6843
j9043,a68817,chair6844
j4514,a71405,chair6845
j18232,a29927,chair6846
j8534,a87250,chair6847
j16367,a16665,chair6848
j4318,a17886,chair6849
j15227,a47131,chair6850
j15259,a97977,chair6851
j5834,a51832,chair6852
j18127,a19031,chair6853
j17318,a85535,chair6854
j3689,a69428,chair6855
j4639,a103587,chair6856
j5616,a49746,chair6857
j17087,a88406,chair6858
j8971,a92343,chair6859
j15332,a86334,chair6860
j8464,a30569,chair6861
j8599,a3611,chair6862
j15388,a97375,chair6863
j534,a85941,chair6864
j14989,a43900,chair6865
j8205,a81031,chair6866
j11589,a91159,chair6867
j19060,a8194,chair6868
j3989,a33506,chair6869
j11966,a30763,chair6870
j6321,a92678,chair6871
j8456,a40961,chair6872
j2917,a36924,chair6873
j9259,a52672,chair6874
j12046,a56878,chair6875
j14062,a23041,chair6876
j13213,a28857,chair6877
j15008,a11564,chair6878
j18573,a73903,chair6879
j5358,a19985,chair6880
j14734,a104647,chair6881
j16891,a68575,chair6882
j13033,a73396,chair6883
j6003,a26557,chair6884
j5258,a61087,chair6885
j14867,a71715,chair6886
j6809,a1013,chair6887
j2359,a42766,chair6888
j2070,a80778,chair6889
j18028,a82475,chair6890
j13502,a45047,chair6891
j7826,a49893,chair6892
j623,a27237,chair6893
j5219,a8892,chair6894
j14143,a72642,chair6895
j5049,a67028,chair6896
j6075,a86931,chair6897
j2460,a67145,chair6898
j16580,a30843,chair6899
j3906,a67536,chair6900
j1089,a18096,chair6901
j2681,a103922,chair6902
j1548,a21950,chair6903
j17402,a80182,chair6904
j6210,a29571,chair6905
j2731,a84455,chair6906
j9767,a86167,chair6907
j12558,a23490,chair6908
j13223,a19957,chair6909
j17941,a46938,chair6910
j19519,a2356,chair6911
j639,a51258,chair6912
j15790,a94630,chair6913
j10907,a11574,chair6914
j159,a50031,chair6915
j7655,a36384,chair6916
j13741,a57807,chair6917
j8884,a33297,chair6918
j1165,a47768,chair6919
j10708,a80340,chair6920
j5593,a64297,chair6921
j10623,a43273,chair6922
j3209,a32512,chair6923
j1198,a53714,chair6924
j3978,a93864,chair6925
j6410,a71233,chair6926
j19038,a64134,chair6927
j1626,a90730,chair6928
j18487,a32741,chair6929
j12821,a16492,chair6930
j11642,a61227,chair6931
j1365,a48734,chair6932
j15301,a26079,chair6933
j6053,a81903,chair6934
j1383,a20053,chair6935
j6330,a100192,chair6936
j7260,a96796,chair6937
j13826,a32211,chair6938
j5556,a48768,chair6939
j16060,a35585,chair6940
j244,a91805,chair6941
j16829,a89246,chair6942
j12922,a52763,chair6943
j10246,a59460,chair6944
j3687,a39756,chair6945
j5120,a61161,chair6946
j6729,a83576,chair6947
j7008,a17790,chair6948
j232,a87456,chair6949
j8811,a40567,chair6950
j5568,a63686,chair6951
j6992,a92513,chair6952
j18646,a53329,chair6953
j2732,a84463,chair6954
j17211,a20143,chair6955
j8480,a49855,chair6956
j11528,a66028,chair6957
j13083,a43960,chair6958
j10398,a24484,chair6959
j13580,a16744,chair6960
j11623,a33996,chair6961
j1622,a40803,chair6962
j16143,a37580,chair6963
j14467,a14340,chair6964
j17877,a68511,chair6965
j15969,a79457,chair6966
j1010,a101351,chair6967
j9332,a74896,chair6968
j8419,a72525,chair6969
j4163,a18418,chair6970
j18491,a55416,chair6971
j6095,a54437,chair6972
j17713,a97988,chair6973
j12489,a84530,chair6974
j11549,a96588,chair6975
j19181,a33888,chair6976
j2800,a101638,chair6977
j14786,a50345,chair6978
j17423,a25044,chair6979
j5348,a32207,chair6980
j19674,a52039,chair6981
j13485,a64682,chair6982
j8447,a54726,chair6983
j6895,a3905,chair6984
j608,a104307,chair6985
j15837,a76613,chair6986
j17192,a89297,chair6987
j755,a37803,chair6988
j81,a35025,chair6989
j18048,a15186,chair6990
j13205,a21290,chair6991
j13573,a69625,chair6992
j8019,a8895,chair6993
j3305,a101164,chair6994
j12289,a61060,chair6995
j8887,a90972,chair6996
j13697,a11066,chair6997
j15189,a62832,chair6998
j13710,a52711,chair6999
j7860,a61600,chair7000
j15023,a48342,chair7001
j2663,a85309,chair7002
j9331,a96435,chair7003
j16275,a23600,chair7004
j8003,a21798,chair7005
j555,a76279,chair7006
j1615,a9005,chair7007
j10251,a22045,chair7008
j2571,a738,chair7009
j17,a16541,chair7010
j16921,a68595,chair7011
j104,a2646,chair7012
j18659,a35929,chair7013
j6351,a17847,chair7014
j9474,a3789,chair7015
j7767,a82837,chair7016
j6570,a65651,chair7017
j10649,a5039,chair7018
j8157,a642,chair7019
j12231,a42281,chair7020
j14130,a43889,chair7021
j5845,a36158,chair7022
j19015,a62258,chair7023
j13619,a83615,chair7024
j19394,a105392,chair7025
j4030,a7941,chair7026
j4363,a45333,chair7027
j933,a23467,chair7028
j8513,a65080,chair7029
j10497,a42122,chair7030
j6725,a75618,chair7031
j16700,a50894,chair7032
j14627,a45208,chair7033
j3804,a59189,chair7034
j1161,a34092,chair7035
j6546,a94176,chair7036
j10219,a5403,chair7037
j2301,a91162,chair7038
j18118,a82230,chair7039
j4447,a71403,chair7040
j5259,a77656,chair7041
j2625,a70270,chair7042
j5851,a52053,chair7043
j3917,a8598,chair7044
j17473,a63687,chair7045
j15488,a35458,chair7046
j14849,a1509,chair7047
j389,a17745,chair7048
j19068,a45090,chair7049
j19784,a48752,chair7050
j8226,a49841,chair7051
j15510,a86468,chair7052
j1506,a94308,chair7053
j17111,a44324,chair7054
j1562,a62785,chair7055
j1302,a71824,chair7056
j19651,a57122,chair7057
j12066,a21269,chair7058
j7467,a54017,chair7059
j4881,a76525,chair7060
j17585,a50606,chair7061
j18935,a60754,chair7062
j4737,a37459,chair7063
j12283,a56661,chair7064
j3396,a49249,chair7065
j9833,a62461,chair7066
j6082,a21528,chair7067
j13063,a1621,chair7068
j9986,a41986,chair7069
j15381,a23117,chair7070
j19832,a28945,chair7071
j14779,a49195,chair7072
j7511,a14158,chair7073
j112,a6716,chair7074
j18284,a86292,chair7075
j16447,a2192,chair7076
j8486,a90978,chair7077
j11666,a68840,chair7078
j9935,a43245,chair7079
j7877,a79887,chair7080
j7011,a44203,chair7081
j2887,a54150,chair7082
j16016,a42085,chair7083
j1772,a72281,chair7084
j3481,a57146,chair7085
j19533,a3775,chair7086
j10036,a99571,chair7087
j19023,a25238,chair7088
j18530,a3521,chair7089
j957,a91932,chair7090
j16420,a21239,chair7091
j12823,a104244,chair7092
j18668,a57217,chair7093
j881,a91168,chair7094
j5518,a95781,chair7095
j19387,a55644,chair7096
j2120,a26312,chair7097
j15799,a83124,chair7098
j15094,a60318,chair7099
j2650,a23329,chair7100
j11236,a84236,chair7101
j17119,a26553,chair7102
j6746,a96319,chair7103
j3207,a43410,chair7104
j920,a76833,chair7105
j2399,a84680,chair7106
j4161,a53637,chair7107
j2666,a58462,chair7108
j1443,a76826,chair7109
j5971,a24943,chair7110
j18365,a88416,chair7111
j3536,a11872,chair7112
j7440,a13899,chair7113
j13110,a93293,chair7114
j13356,a61984,chair7115
j8575,a48778,chair7116
j5003,a91814,chair7117
j1686,a88217,chair7118
j589,a1103,chair7119
j12825,a93154,chair7120
j4707,a62671,chair7121
j13210,a41603,chair7122
j5824,a35109,chair7123
j1090,a98483,chair7124
j10198,a85734,chair7125
j12215,a68728,chair7126
j8244,a23899,chair7127
j5879,a56729,chair7128
j12169,a51359,chair7129
j3397,a103809,chair7130
j15780,a7202,chair7131
j3188,a45798,chair7132
j15781,a58247,chair7133
j14637,a49605,chair7134
j18835,a11107,chair7135
j4781,a12892,chair7136
j17418,a20363,chair7137
j18070,a25265,chair7138
j5972,a50544,chair7139
j1328,a51456,chair7140
j19511,a76591,chair7141
j2481,a57667,chair7142
j17078,a84080,chair7143
j10035,a57240,chair7144
j19963,a101171,chair7145
j10590,a833,chair7146
j17829,a69023,chair7147
j7240,a60970,chair7148
j17110,a29575,chair7149
j6934,a76807,chair7150
j10748,a16754,chair7151
j15543,a48195,chair7152
j4941,a102760,chair7153
j16035,a64846,chair7154
j3670,a69106,chair7155
j13695,a9407,chair7156
j19805,a68549,chair7157
j2065,a64599,chair7158
j17284,a90896,chair7159
j15517,a102194,chair7160
j18394,a105435,chair7161
j3023,a53266,chair7162
j1120,a65453,chair7163
j16345,a3948,chair7164
j14739,a69679,chair7165
j14913,a52127,chair7166
j15020,a5936,chair7167
j2079,a77348,chair7168
j2822,a82993,chair7169
j921,a14486,chair7170
j9873,a5091,chair7171
j10582,a2969,chair7172
j16710,a33809,chair7173
j7429,a17201,chair7174
j16039,a5083,chair7175
j15476,a12072,chair7176
j14120,a26364,chair7177
j12472,a35135,chair7178
j16179,a83549,chair7179
j4859,a101977,chair7180
j5492,a16525,chair7181
j2028,a49451,chair7182
j8916,a44950,chair7183
j16111,a10444,chair7184
j13672,a51362,chair7185
