journalID,authorID,editorID
j9984,a81262,editor4603
j6617,a64812,editor4604
j3071,a19337,editor4605
j12388,a74556,editor4606
j14512,a91845,editor4607
j14263,a99975,editor4608
j16824,a65033,editor4609
j18853,a75481,editor4610
j11985,a25037,editor4611
j3691,a96314,editor4612
j2838,a80307,editor4613
j5601,a96366,editor4614
j13636,a20639,editor4615
j18084,a55287,editor4616
j12741,a3023,editor4617
j4549,a18238,editor4618
j6534,a67361,editor4619
j11165,a25308,editor4620
j15608,a50103,editor4621
j7483,a64901,editor4622
j436,a14332,editor4623
j4036,a67305,editor4624
j8656,a101643,editor4625
j9384,a85611,editor4626
j2673,a64061,editor4627
j15654,a32686,editor4628
j19877,a104379,editor4629
j11272,a13635,editor4630
j18910,a72240,editor4631
j14717,a92903,editor4632
j2021,a12923,editor4633
j19303,a88275,editor4634
j4179,a11525,editor4635
j1628,a36347,editor4636
j5918,a58937,editor4637
j3013,a76678,editor4638
j8637,a103478,editor4639
j1246,a36543,editor4640
j19659,a101193,editor4641
j13822,a90378,editor4642
j8747,a72565,editor4643
j16298,a52800,editor4644
j11640,a29842,editor4645
j8639,a58836,editor4646
j8688,a43041,editor4647
j11042,a30479,editor4648
j10073,a103755,editor4649
j2774,a54425,editor4650
j18018,a1623,editor4651
j8765,a80243,editor4652
j574,a78986,editor4653
j4601,a16807,editor4654
j13349,a44299,editor4655
j17000,a42690,editor4656
j14464,a96132,editor4657
j12612,a67848,editor4658
j13403,a97024,editor4659
j15900,a95009,editor4660
j15758,a65277,editor4661
j16842,a43539,editor4662
j17604,a56830,editor4663
j2730,a63332,editor4664
j3161,a71984,editor4665
j6945,a51927,editor4666
j95,a99341,editor4667
j16938,a19961,editor4668
j12914,a24928,editor4669
j10144,a12795,editor4670
j12930,a32766,editor4671
j17412,a7690,editor4672
j12281,a30842,editor4673
j6607,a74433,editor4674
j363,a93689,editor4675
j7539,a30444,editor4676
j15475,a87054,editor4677
j12576,a91194,editor4678
j15050,a25551,editor4679
j14354,a20914,editor4680
j19062,a48635,editor4681
j13643,a45882,editor4682
j5670,a50950,editor4683
j18741,a8198,editor4684
j13827,a10,editor4685
j2856,a20935,editor4686
j5321,a96204,editor4687
j8770,a31285,editor4688
j11091,a88625,editor4689
j11066,a11734,editor4690
j11232,a99322,editor4691
j6839,a53848,editor4692
j3160,a7723,editor4693
j2362,a27836,editor4694
j5828,a69233,editor4695
j882,a55401,editor4696
j4069,a53450,editor4697
j2948,a76624,editor4698
j9706,a19835,editor4699
j3587,a100670,editor4700
j8091,a38096,editor4701
j6968,a74172,editor4702
j1380,a77817,editor4703
j8733,a54271,editor4704
j10779,a14431,editor4705
j16651,a13947,editor4706
j18344,a8796,editor4707
j13742,a55200,editor4708
j6127,a29262,editor4709
j3448,a46044,editor4710
j16988,a4008,editor4711
j17801,a13624,editor4712
j4101,a101522,editor4713
j15064,a9579,editor4714
j19460,a4588,editor4715
j12144,a68262,editor4716
j11888,a68318,editor4717
j7501,a5992,editor4718
j610,a79186,editor4719
j12647,a33662,editor4720
j8969,a184,editor4721
j5599,a90661,editor4722
j2519,a18641,editor4723
j1094,a15706,editor4724
j60,a7896,editor4725
j10204,a28897,editor4726
j11867,a52987,editor4727
j12761,a20553,editor4728
j15422,a15780,editor4729
j14560,a57972,editor4730
j16624,a59350,editor4731
j8994,a87642,editor4732
j9601,a10617,editor4733
j18515,a22084,editor4734
j18667,a104449,editor4735
j10988,a81837,editor4736
j976,a23781,editor4737
j8162,a74112,editor4738
j10901,a102216,editor4739
j14733,a25964,editor4740
j13059,a16825,editor4741
j15644,a21210,editor4742
j3474,a81587,editor4743
j1326,a36342,editor4744
j17467,a57843,editor4745
j8834,a74899,editor4746
j6020,a52771,editor4747
j18254,a105748,editor4748
j12585,a92616,editor4749
j13306,a57473,editor4750
j12618,a18638,editor4751
j11324,a37000,editor4752
j19353,a18494,editor4753
j13143,a2219,editor4754
j19888,a60341,editor4755
j18830,a91032,editor4756
j26,a52932,editor4757
j4041,a90025,editor4758
j3755,a67570,editor4759
j7134,a24245,editor4760
j7465,a41098,editor4761
j14661,a71145,editor4762
j5655,a80402,editor4763
j18742,a12012,editor4764
j5757,a21321,editor4765
j2631,a78199,editor4766
j18567,a50,editor4767
j1049,a63279,editor4768
j16769,a3316,editor4769
j13334,a9806,editor4770
j541,a48283,editor4771
j3014,a9419,editor4772
j12709,a70927,editor4773
j19282,a15779,editor4774
j13511,a89052,editor4775
j11328,a36344,editor4776
j16253,a28306,editor4777
j10754,a70076,editor4778
j17390,a26805,editor4779
j2060,a19758,editor4780
j11055,a102867,editor4781
j18837,a99935,editor4782
j19675,a78917,editor4783
j7868,a91988,editor4784
j3271,a80895,editor4785
j9398,a26264,editor4786
j4499,a13946,editor4787
j14269,a29680,editor4788
j5218,a9072,editor4789
j12460,a20392,editor4790
j4326,a77858,editor4791
j5014,a16003,editor4792
j17460,a59011,editor4793
j6105,a15850,editor4794
j11982,a82105,editor4795
j406,a89782,editor4796
j10372,a55959,editor4797
j17633,a11867,editor4798
j840,a17680,editor4799
j1269,a28770,editor4800
j17700,a36183,editor4801
j4773,a42744,editor4802
j3500,a85873,editor4803
j6494,a27947,editor4804
j5804,a80249,editor4805
j7687,a19770,editor4806
j10728,a28335,editor4807
j762,a46309,editor4808
j8551,a21126,editor4809
j10324,a6925,editor4810
j19693,a88310,editor4811
j6938,a19323,editor4812
j15203,a96237,editor4813
j2410,a87084,editor4814
j7517,a38773,editor4815
j8979,a47293,editor4816
j8025,a100668,editor4817
j9040,a34494,editor4818
j11553,a75668,editor4819
j14601,a89482,editor4820
j3512,a20660,editor4821
j5870,a42738,editor4822
j588,a34935,editor4823
j7310,a241,editor4824
j13036,a48552,editor4825
j4409,a72128,editor4826
j13591,a39619,editor4827
j8729,a52972,editor4828
j1595,a43580,editor4829
j3753,a2891,editor4830
j4175,a49984,editor4831
j16913,a71970,editor4832
j5496,a95121,editor4833
j8879,a79345,editor4834
j4597,a78803,editor4835
j15931,a75691,editor4836
j8562,a89037,editor4837
j11262,a101365,editor4838
j767,a91983,editor4839
j3879,a67638,editor4840
j18821,a91519,editor4841
j1786,a2843,editor4842
j19650,a26889,editor4843
j6779,a98990,editor4844
j11909,a75892,editor4845
j3331,a35426,editor4846
j16799,a85128,editor4847
j16329,a45479,editor4848
j4070,a49307,editor4849
j4607,a44087,editor4850
j3612,a18367,editor4851
j17630,a6599,editor4852
j15299,a17446,editor4853
j4237,a28878,editor4854
j10442,a32017,editor4855
j13901,a65466,editor4856
j1898,a55804,editor4857
j3004,a70582,editor4858
j18719,a22874,editor4859
j13391,a12942,editor4860
j14718,a35262,editor4861
j9050,a15658,editor4862
j2919,a53581,editor4863
j8981,a9284,editor4864
j6596,a2409,editor4865
j11203,a63635,editor4866
j6479,a51490,editor4867
j5474,a97096,editor4868
j535,a20602,editor4869
j10148,a74106,editor4870
j8976,a101517,editor4871
j16951,a31144,editor4872
j19622,a29162,editor4873
j13253,a92409,editor4874
j4471,a13478,editor4875
j10182,a104098,editor4876
j2545,a11968,editor4877
j14557,a68993,editor4878
j2788,a26124,editor4879
j8801,a46654,editor4880
j17175,a42944,editor4881
j5659,a31103,editor4882
j2262,a70678,editor4883
j5643,a10802,editor4884
j14379,a5337,editor4885
j3532,a69418,editor4886
j4681,a102785,editor4887
j6054,a35398,editor4888
j8300,a21624,editor4889
j16566,a76115,editor4890
j6424,a68268,editor4891
j11313,a97474,editor4892
j18663,a66780,editor4893
j7062,a95279,editor4894
j19009,a28244,editor4895
j8053,a88370,editor4896
j19441,a27394,editor4897
j17153,a41071,editor4898
j14762,a31047,editor4899
j4517,a47574,editor4900
j18246,a79521,editor4901
j9942,a10176,editor4902
j1740,a53458,editor4903
j4837,a74264,editor4904
j8361,a6567,editor4905
j15150,a5276,editor4906
j14790,a17999,editor4907
j6844,a35798,editor4908
j5493,a59281,editor4909
j11639,a51509,editor4910
j3741,a103532,editor4911
j9625,a69237,editor4912
j1649,a67083,editor4913
j16150,a99337,editor4914
j4822,a31857,editor4915
j3581,a34491,editor4916
j6643,a63118,editor4917
j3230,a67815,editor4918
j19992,a54323,editor4919
j4071,a38142,editor4920
j11123,a9752,editor4921
j10313,a47488,editor4922
j17322,a44638,editor4923
j16788,a11769,editor4924
j17706,a70558,editor4925
j4952,a52467,editor4926
j16966,a65416,editor4927
j11871,a74346,editor4928
j2890,a36721,editor4929
j16603,a62191,editor4930
j11658,a4035,editor4931
j3974,a91115,editor4932
j17996,a23177,editor4933
j1314,a45439,editor4934
j9401,a23337,editor4935
j7336,a42613,editor4936
j14651,a93655,editor4937
j18155,a35548,editor4938
j12461,a316,editor4939
j7245,a97911,editor4940
j5377,a64649,editor4941
j12699,a84361,editor4942
j11350,a48298,editor4943
j3097,a26724,editor4944
j15461,a12961,editor4945
j16250,a95546,editor4946
j11048,a69084,editor4947
j7287,a54477,editor4948
j15451,a40261,editor4949
j7461,a93031,editor4950
j3665,a33896,editor4951
j8322,a37901,editor4952
j2378,a12559,editor4953
j14200,a59363,editor4954
j11215,a28176,editor4955
j19479,a53780,editor4956
j12127,a91537,editor4957
j16972,a22561,editor4958
j7822,a93918,editor4959
j18367,a17972,editor4960
j19287,a72859,editor4961
j9976,a12702,editor4962
j12662,a97322,editor4963
j11800,a53915,editor4964
j16267,a80793,editor4965
j7984,a24624,editor4966
j10812,a77901,editor4967
j1313,a29711,editor4968
j2941,a20395,editor4969
j595,a82409,editor4970
j14300,a31797,editor4971
j13988,a12270,editor4972
j19030,a102593,editor4973
j10831,a24288,editor4974
j1033,a630,editor4975
j14476,a25390,editor4976
j18985,a13262,editor4977
j11728,a76470,editor4978
j11989,a79388,editor4979
j7193,a76494,editor4980
j10664,a36602,editor4981
j2697,a60261,editor4982
j19522,a46194,editor4983
j1052,a34958,editor4984
j5507,a65682,editor4985
j16919,a75335,editor4986
j18381,a57156,editor4987
j15594,a17854,editor4988
j187,a27778,editor4989
j4938,a41081,editor4990
j4880,a62061,editor4991
j15757,a27835,editor4992
j9679,a54902,editor4993
j16278,a38239,editor4994
j14011,a99111,editor4995
j18315,a59708,editor4996
j6338,a49731,editor4997
j2444,a30070,editor4998
j13055,a51319,editor4999
j18960,a39431,editor5000
j11353,a10989,editor5001
j7449,a93940,editor5002
j14308,a33395,editor5003
j11889,a45704,editor5004
j1566,a18551,editor5005
j15997,a104509,editor5006
j9727,a66237,editor5007
j9421,a3305,editor5008
j4819,a91390,editor5009
j4001,a68707,editor5010
j13416,a23567,editor5011
j15115,a83193,editor5012
j11991,a7869,editor5013
j10100,a65162,editor5014
j19177,a34744,editor5015
j10573,a65880,editor5016
j5697,a91260,editor5017
j17497,a71915,editor5018
j12895,a13806,editor5019
j1264,a41620,editor5020
j6690,a42136,editor5021
j710,a22565,editor5022
j11398,a37742,editor5023
j1239,a90677,editor5024
j18637,a74747,editor5025
j1333,a83929,editor5026
j19917,a35901,editor5027
j3383,a77233,editor5028
j17433,a542,editor5029
j425,a104847,editor5030
j13429,a10760,editor5031
j9490,a74831,editor5032
j4432,a70592,editor5033
j12601,a97459,editor5034
j19114,a79320,editor5035
j2998,a5845,editor5036
j18403,a99124,editor5037
j17718,a72543,editor5038
j9190,a42678,editor5039
j12817,a64107,editor5040
j3760,a78871,editor5041
j17311,a31206,editor5042
j16501,a46726,editor5043
j192,a28074,editor5044
j10039,a78562,editor5045
j3617,a2788,editor5046
j11399,a13705,editor5047
j12669,a85991,editor5048
j14890,a82404,editor5049
j14761,a24458,editor5050
j1336,a17891,editor5051
j1153,a21335,editor5052
j17983,a63729,editor5053
j4928,a8249,editor5054
j530,a17589,editor5055
j8240,a37245,editor5056
j6256,a52069,editor5057
j12070,a8611,editor5058
j15156,a74490,editor5059
j6469,a11602,editor5060
j8143,a78565,editor5061
j19629,a45728,editor5062
j9110,a29930,editor5063
j4442,a62790,editor5064
j10759,a63100,editor5065
j13727,a34670,editor5066
j8959,a18330,editor5067
j7775,a42556,editor5068
j10487,a15295,editor5069
j10406,a2914,editor5070
j15408,a82878,editor5071
j7002,a31128,editor5072
j6737,a99638,editor5073
j11656,a51438,editor5074
j7818,a6211,editor5075
j3632,a90947,editor5076
j1034,a103309,editor5077
j6444,a71827,editor5078
j13047,a81210,editor5079
j16112,a82953,editor5080
j1518,a30029,editor5081
j11450,a45601,editor5082
j16276,a92069,editor5083
j9345,a6256,editor5084
j9947,a14122,editor5085
j4329,a56579,editor5086
j15663,a20796,editor5087
j12000,a43054,editor5088
j13119,a83734,editor5089
j14154,a64377,editor5090
j12053,a21260,editor5091
j932,a10942,editor5092
j18033,a70971,editor5093
j13112,a5336,editor5094
j5617,a81601,editor5095
j2940,a4518,editor5096
j372,a95402,editor5097
j118,a105620,editor5098
j1736,a31182,editor5099
j17587,a6029,editor5100
j14410,a91460,editor5101
j2299,a39912,editor5102
j9322,a98027,editor5103
j15684,a5982,editor5104
j19826,a39034,editor5105
j2087,a64170,editor5106
j6377,a104128,editor5107
j7194,a83220,editor5108
j10475,a16037,editor5109
j13732,a33425,editor5110
j7299,a54799,editor5111
j6482,a38837,editor5112
j9924,a97968,editor5113
j10848,a4706,editor5114
j758,a17028,editor5115
j1868,a17372,editor5116
j8295,a33301,editor5117
j15643,a22139,editor5118
j16885,a88784,editor5119
j9745,a18694,editor5120
j10415,a49899,editor5121
j13724,a61629,editor5122
j3187,a10440,editor5123
j9560,a7914,editor5124
j4220,a28043,editor5125
j6490,a60055,editor5126
j14970,a86947,editor5127
j12347,a82795,editor5128
j8103,a80909,editor5129
j17396,a89978,editor5130
j7471,a26341,editor5131
j14400,a31628,editor5132
j19528,a30845,editor5133
j3881,a10780,editor5134
j1927,a89172,editor5135
j13966,a55056,editor5136
j13445,a63912,editor5137
j3806,a85626,editor5138
j4232,a80136,editor5139
j13508,a40421,editor5140
j15014,a34841,editor5141
j6917,a69368,editor5142
j9814,a61530,editor5143
j3634,a59342,editor5144
j12264,a85172,editor5145
j18067,a36169,editor5146
j8101,a96454,editor5147
j102,a1570,editor5148
j3264,a13223,editor5149
j7012,a10326,editor5150
j14342,a72632,editor5151
j14997,a101915,editor5152
j2090,a48289,editor5153
j17179,a54872,editor5154
j17360,a94031,editor5155
j7736,a75326,editor5156
j17309,a4328,editor5157
j19530,a47066,editor5158
j17041,a28647,editor5159
j8882,a60804,editor5160
j10747,a66326,editor5161
j14004,a32436,editor5162
j13276,a48114,editor5163
j5256,a5187,editor5164
j1935,a96878,editor5165
j7138,a12689,editor5166
j18965,a18127,editor5167
j14869,a44517,editor5168
j12917,a51395,editor5169
j14700,a17340,editor5170
j2861,a8355,editor5171
j1307,a248,editor5172
j5539,a72829,editor5173
j10374,a40501,editor5174
j12979,a93578,editor5175
j18376,a18992,editor5176
j8264,a94859,editor5177
j3996,a45790,editor5178
j66,a72529,editor5179
j3836,a22525,editor5180
j18772,a62758,editor5181
j14271,a89631,editor5182
j9741,a59773,editor5183
j18454,a36046,editor5184
j12783,a69171,editor5185
j503,a9040,editor5186
j5869,a32125,editor5187
j18898,a5924,editor5188
j12156,a55575,editor5189
j13865,a42066,editor5190
j15652,a92292,editor5191
j2694,a230,editor5192
j7409,a92084,editor5193
j15157,a57464,editor5194
j10553,a37057,editor5195
j9399,a100738,editor5196
j6227,a4172,editor5197
j14945,a39532,editor5198
j3544,a19501,editor5199
j9876,a46752,editor5200
j15959,a16166,editor5201
j13548,a26035,editor5202
j13506,a20760,editor5203
j15174,a60543,editor5204
j13792,a50945,editor5205
j8719,a15086,editor5206
j2656,a23584,editor5207
j13052,a24238,editor5208
j8209,a53532,editor5209
j14040,a98341,editor5210
j15560,a46020,editor5211
j16605,a105124,editor5212
j17673,a58488,editor5213
j3201,a84674,editor5214
j8207,a29556,editor5215
j2201,a12472,editor5216
j19967,a20988,editor5217
j19510,a61053,editor5218
j10630,a46918,editor5219
j2623,a24466,editor5220
j1511,a73473,editor5221
j18883,a65953,editor5222
j12186,a26275,editor5223
j18612,a11651,editor5224
j18915,a88605,editor5225
j14723,a55319,editor5226
j448,a60988,editor5227
j2835,a91453,editor5228
j6775,a31181,editor5229
j16199,a31934,editor5230
j2687,a20008,editor5231
j16167,a90684,editor5232
j13279,a92770,editor5233
j16716,a4179,editor5234
j9783,a56328,editor5235
j674,a29421,editor5236
j8866,a83347,editor5237
j913,a26162,editor5238
j13620,a37669,editor5239
j11700,a96303,editor5240
j209,a83931,editor5241
j3901,a96664,editor5242
j15815,a33234,editor5243
j5891,a37501,editor5244
j15598,a56155,editor5245
j19845,a81311,editor5246
j10917,a45308,editor5247
j1321,a72506,editor5248
j9343,a14262,editor5249
j17324,a30310,editor5250
j1545,a97134,editor5251
j784,a37144,editor5252
j2203,a53939,editor5253
j12468,a63350,editor5254
j17479,a51308,editor5255
j13352,a88519,editor5256
j17940,a86536,editor5257
j5729,a36731,editor5258
j7742,a79710,editor5259
j13838,a25858,editor5260
j8846,a73485,editor5261
j2813,a80157,editor5262
j12152,a89566,editor5263
j11594,a98274,editor5264
j12084,a72708,editor5265
j16786,a68827,editor5266
j5755,a90787,editor5267
j14558,a29115,editor5268
j11000,a96787,editor5269
j10243,a16652,editor5270
j9967,a71585,editor5271
j2270,a78421,editor5272
j617,a98746,editor5273
j16927,a25495,editor5274
j13386,a86590,editor5275
j7994,a26343,editor5276
j3111,a503,editor5277
j16790,a1746,editor5278
j10388,a59843,editor5279
j3495,a76248,editor5280
j17034,a73216,editor5281
j13686,a99378,editor5282
j1894,a16738,editor5283
j15950,a98998,editor5284
j12824,a17700,editor5285
j8470,a2528,editor5286
j12163,a87858,editor5287
j16055,a36976,editor5288
j18977,a73335,editor5289
j8655,a89196,editor5290
j19437,a9014,editor5291
j1429,a30944,editor5292
j6378,a76146,editor5293
j2183,a1321,editor5294
j17601,a55553,editor5295
j7931,a38474,editor5296
j8904,a41812,editor5297
j16036,a58039,editor5298
j17269,a40617,editor5299
j3713,a94065,editor5300
j18932,a35700,editor5301
j851,a38151,editor5302
j13733,a84830,editor5303
j803,a62485,editor5304
j10918,a54856,editor5305
j1896,a36513,editor5306
j14665,a62837,editor5307
j4416,a30815,editor5308
j8088,a39021,editor5309
j17451,a41874,editor5310
j10132,a41687,editor5311
j19645,a841,editor5312
j13249,a85157,editor5313
j16306,a99053,editor5314
j7776,a17882,editor5315
j17749,a99067,editor5316
j3728,a95993,editor5317
j2367,a32719,editor5318
j12233,a84283,editor5319
j8571,a32097,editor5320
j4457,a75753,editor5321
j4845,a9959,editor5322
j13072,a69336,editor5323
j268,a24037,editor5324
j15326,a30731,editor5325
j1995,a5494,editor5326
j15430,a101624,editor5327
j16254,a90901,editor5328
j15225,a20615,editor5329
j18252,a7488,editor5330
j7849,a49655,editor5331
j11084,a83541,editor5332
j12554,a90403,editor5333
j16201,a8943,editor5334
j12611,a12232,editor5335
j8620,a27909,editor5336
j1657,a21634,editor5337
j14194,a47989,editor5338
j11130,a4557,editor5339
j14621,a18284,editor5340
j2643,a40043,editor5341
j4873,a91951,editor5342
j14942,a104873,editor5343
j8076,a39927,editor5344
j2537,a72780,editor5345
j8040,a88608,editor5346
j663,a54232,editor5347
j19618,a49419,editor5348
j3192,a101039,editor5349
j3017,a90841,editor5350
j1159,a83237,editor5351
j12928,a12851,editor5352
j2550,a72221,editor5353
j3399,a100466,editor5354
j2207,a8995,editor5355
j1277,a59499,editor5356
j15357,a51737,editor5357
j18042,a23471,editor5358
j1840,a17945,editor5359
j887,a76426,editor5360
j13528,a48369,editor5361
j4046,a62307,editor5362
j3291,a36984,editor5363
j16215,a64218,editor5364
j7537,a48261,editor5365
j14760,a70727,editor5366
j11669,a24227,editor5367
j6885,a40275,editor5368
